Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2020-05-04,0.219451,0.220608,0.210598,0.218963,0.218963,[],None,0.04875124875125041,0.11558441558441482,0.8356643356643347,0.20077885,0,0.026301645891650544,0.023658683610022962,0.024506206410404158,0.02590710643358106
2020-05-05,0.21891,0.221752,0.215441,0.216463,0.216463,['shooting star'],None,0.38773569957217563,0.45032482966249504,0.16193947076532933,0.2025385,0,0.025976042577598613,0.024298984865047002,0.027769971608005817,0.024404129938931055
2020-05-06,0.216284,0.222338,0.21521,0.21521,0.21521,['shooting star'],None,0.1506734006733996,0.8493265993266004,0.0,0.2037938,0,0.02439557251715438,0.024626971347078558,0.027614297488524925,0.023650838119812487
2020-05-07,0.215492,0.220939,0.21304,0.218917,0.218917,['spanning top'],None,0.4335991897708591,0.25598176984428395,0.31041904038485696,0.20522955,0,0.023918903709891665,0.023843945599020297,0.026151904244916507,0.02587945166607951
2020-05-08,0.218837,0.221909,0.215489,0.219827,0.219827,[],None,0.15420560747663453,0.32429906542056175,0.5214953271028037,0.20647465,0,0.02593210719511102,0.024386858376444526,0.027802319476988885,0.026426535110132085
2020-05-09,0.219663,0.224728,0.216803,0.216902,0.216902,['shooting star'],None,0.3483911671924265,0.6391167192429027,0.012492113564670731,0.20777679999999998,0,0.026429239057230963,0.025964663654340317,0.028687842390399676,0.024668052611391614
2020-05-10,0.217133,0.217133,0.190549,0.198176,0.198176,['spanning top'],None,0.7130981041227807,0.0,0.2869018958772192,0.2085111,0,0.02490654703403067,0.021713712577498004,0.0109949058845491,0.013410157475865186
2020-05-11,0.198162,0.200186,0.188483,0.194064,0.194064,"['spanning top', 'hanging man']",None,0.35016662394258063,0.17294710757925313,0.4768862684781662,0.20899790000000001,0,0.013488764278247009,0.012228410681613011,0.009602599690403946,0.010938061737464866
2020-05-12,0.194241,0.199801,0.192729,0.197637,0.197637,['spanning top'],None,0.48020361990950405,0.3059954751131223,0.21380090497737367,0.20948125,0,0.01112889256956387,0.012012924682326079,0.01246403826752901,0.013086115743618662
2020-05-13,0.197561,0.203411,0.196607,0.20148,0.20148,['spanning top'],None,0.5759847148736043,0.2838036449147582,0.14021164021163757,0.20996969999999998,0,0.013127049690917603,0.014033455740575018,0.015077476515784088,0.015396491211194643
2020-05-14,0.201341,0.204586,0.199653,0.203129,0.203129,[],None,0.3624569227650546,0.29535779444556826,0.34218528278937715,0.21044290000000002,0,0.015402059907398666,0.014691107816320853,0.01713021836833306,0.016387854507065786
2020-05-15,0.20294,0.203416,0.197301,0.198911,0.198911,['spanning top'],None,0.6588716271463612,0.07784137367130065,0.26328699918233817,0.21063575,0,0.016364425340243446,0.014036254260046274,0.015545172788163919,0.0138520325652923
2020-05-16,0.199081,0.202101,0.197924,0.200032,0.200032,[],None,0.22767536509455985,0.4953315776873374,0.27699305721810275,0.21079710000000002,0,0.014041868613947031,0.013300243639105175,0.015965021171006316,0.01452596722549336
2020-05-17,0.200536,0.203872,0.199713,0.201255,0.201255,['inverse hammer'],None,0.17287809569608034,0.62923779754749,0.19788410675642973,0.21096094999999998,1,0.014917566990925848,0.014291479235825091,0.017170653204561848,0.015261223326676135
2020-05-18,0.201353,0.206325,0.201024,0.205176,0.205176,['spanning top'],buy,0.7211846821354448,0.21675155631013227,0.06206376155442293,0.21044554999999998,1,0.015409282162054172,0.015664432888424715,0.01805415437616123,0.017618491660885208
2020-05-19,0.205251,0.205327,0.201947,0.204028,0.204028,['hanging man'],None,0.3618343195266254,0.022485207100597634,0.615680473372777,0.20927534999999997,1,0.017755311215980937,0.015105848401961441,0.01867617694014767,0.016928324854541918
2020-05-20,0.203935,0.205628,0.200245,0.201707,0.201707,[],sell,0.41389559725060526,0.3145086383057775,0.2715957644436172,0.20872264999999998,1,0.016963270622094934,0.015274319274131226,0.017529175419123938,0.015532961476908858
2020-05-21,0.201832,0.202703,0.191448,0.195509,0.195509,['spanning top'],None,0.5617947578853869,0.07738782763216205,0.36081741448245097,0.2075357,1,0.015697570493719365,0.013637185383444744,0.011600754514044048,0.011806782151372569
2020-05-22,0.195535,0.201745,0.193609,0.200343,0.200343,['spanning top'],None,0.5909537856440517,0.17232055063913637,0.23672566371681197,0.20635715000000002,1,0.011907692363248124,0.013100989052751547,0.013057082532218156,0.014712937501427825
2020-05-23,0.200418,0.201769,0.197664,0.198856,0.198856,[],None,0.38051157125456975,0.32911084043848765,0.2903775883069426,0.20532925,1,0.01484654815348016,0.01311442194621358,0.015789803547348186,0.013818967082409997
2020-05-24,0.198911,0.201453,0.195403,0.195431,0.195431,['spanning top'],None,0.5752066115702498,0.4201652892561965,0.00462809917355376,0.20415265000000002,1,0.013939553339660848,0.012937555515630014,0.014266084135459406,0.011759889284739491
2020-05-25,0.195285,0.197629,0.192201,0.197327,0.197327,['hammer'],None,0.3761974944731062,0.055637435519527885,0.5681650700073659,0.20319585,1,0.011757228724591964,0.010797247824011189,0.012108211708715538,0.012899746658282057
2020-05-26,0.197273,0.197611,0.193404,0.193975,0.193975,['spanning top'],None,0.7839315426669795,0.08034228666508288,0.13572617066793766,0.2021341,0,0.012953715579185718,0.01078717315391467,0.012918930175103066,0.01088455577425533
2020-05-27,0.19392,0.198821,0.193764,0.197857,0.197857,"['spanning top', 'bullish engulfing']",None,0.7785248170852267,0.19062685386592673,0.03084832904884656,0.20108109999999998,0,0.010935697257529367,0.011464414865959324,0.013161539192475868,0.013218377675147858
2020-05-28,0.197924,0.200902,0.195621,0.200595,0.200595,[],None,0.5057754213217199,0.05813292936943784,0.43609164930884226,0.2001195,0,0.013345522894246342,0.012629158669897278,0.014412997373757369,0.014864437532088534
2020-05-29,0.200669,0.202827,0.197129,0.198348,0.198348,[],None,0.4073359073359049,0.37872937872938184,0.21393471393471325,0.19919179999999997,0,0.014997613646690916,0.013706588666331981,0.015429259590974687,0.013513562258697112
2020-05-30,0.198349,0.206474,0.196925,0.20622,0.20622,['spanning top'],None,0.8242747931720585,0.026599643941774446,0.14912556288616696,0.199594,0,0.013601311079961806,0.01574782876866823,0.015291781147796724,0.01824613464505105
2020-05-31,0.206236,0.211519,0.201749,0.202906,0.202906,"['spanning top', 'shooting star']",None,0.3408393039918116,0.5407369498464697,0.11842374616171865,0.2000361,0,0.018348137952286195,0.018571534915168497,0.018542741980592636,0.01625378900374301
2020-06-01,0.202834,0.210731,0.202112,0.210249,0.210249,"['spanning top', 'bullish engulfing']",None,0.8603086204896178,0.05592296090033773,0.08376841861004451,0.20066669999999998,0,0.016300628757453223,0.018130488246498086,0.018787372739776903,0.02066833156382901
2020-06-02,0.210182,0.214335,0.200696,0.202764,0.202764,['spanning top'],None,0.5438815162401948,0.30449446440354827,0.15162401935625697,0.20073090000000002,0,0.020723056024834957,0.02014766108138151,0.017833110604777103,0.016168419938846892
2020-06-03,0.202901,0.204478,0.20127,0.203663,0.203663,[],None,0.23753117206983024,0.25405236907730216,0.5084164588528677,0.20075759999999998,0,0.016340953012613083,0.014630659795741671,0.018219937204699332,0.01670889028632304
2020-06-04,0.203719,0.206494,0.201864,0.204982,0.204982,[],None,0.27278617710582725,0.32656587473002285,0.4006479481641499,0.20106115,0,0.01683327003829603,0.01575902284655327,0.01862024208336449,0.017501860684900367
2020-06-05,0.205044,0.206744,0.202069,0.204092,0.204092,[],None,0.2036363636363649,0.3636363636363642,0.43272727272727096,0.20126415,0,0.01763072732317364,0.01589894882011622,0.01875839444047958,0.016966801052804972
2020-06-06,0.204208,0.205002,0.202432,0.203142,0.203142,[],None,0.414785992217905,0.3089494163424096,0.2762645914396854,0.2013585,0,0.017127576915507453,0.014923944636329595,0.019003025199663848,0.016395669984837963
2020-06-07,0.20318,0.204674,0.199672,0.203449,0.203449,['doji'],None,0.053778488604556404,0.24490203918432674,0.7013194722111169,0.20127215,0,0.016508870433353348,0.014740361759015011,0.017143022733138835,0.016580235498380988
2020-06-08,0.203426,0.204178,0.201667,0.203771,0.203771,['hammer'],None,0.1373954599761107,0.16208681800079372,0.7005177220230956,0.20125929999999997,0,0.016656926653790996,0.014462748627466132,0.01848748103774661,0.01677381887089191
2020-06-09,0.203809,0.204555,0.200992,0.202013,0.202013,[],None,0.5040696042660681,0.20937412293011515,0.28655627280381674,0.2012746,0,0.016887436948212223,0.014673756995599044,0.018032589130172555,0.015716925799854023
2020-06-10,0.201976,0.203485,0.20059,0.202938,0.202938,['hammer'],None,0.3322970639032869,0.1889464594127773,0.47875647668393584,0.20164605,0,0.0157842375495853,0.01407487382874964,0.017761675727439558,0.016273027102874538
2020-06-11,0.202916,0.203701,0.18952,0.19018,0.19018,['spanning top'],None,0.8981030956914199,0.05535575770396871,0.04654114660461138,0.20113789999999998,0,0.016349980830932462,0.014195769869908031,0.010301448443225114,0.00860303745537662
2020-06-12,0.190165,0.196277,0.188858,0.193943,0.193943,['spanning top'],None,0.5092330502763174,0.31459765467044076,0.1761692950532418,0.20089224999999997,0,0.008675733404913913,0.010040528158982778,0.009855317416833959,0.010865317675123817
2020-06-13,0.193989,0.194205,0.189932,0.193106,0.193106,['hanging man'],None,0.20664638427334311,0.050549964895856316,0.7428036508308006,0.200776,0,0.010977225221798462,0.008880821690093077,0.010579100985329548,0.010362121144714992
2020-06-14,0.193179,0.193667,0.191067,0.191617,0.191617,[],None,0.6007692307692187,0.18769230769231254,0.21153846153846873,0.2004905,0,0.010489723032552509,0.008579700994985617,0.011343993303991107,0.009466948344501458
2020-06-15,0.191617,0.193752,0.183816,0.193074,0.193074,['hammer'],None,0.14663848631239795,0.0682367149758466,0.7851247987117554,0.20044545,0,0.009549626218228871,0.008627275825997024,0.0064574433457400965,0.010342883045583465
2020-06-16,0.193064,0.19327,0.190029,0.191307,0.191307,[],None,0.5421166306695501,0.06356062943535463,0.39432273989509525,0.20011795000000002,0,0.010420509758770694,0.008357498548967654,0.010644470637232811,0.009280579259164853
2020-06-17,0.191496,0.1973,0.190306,0.193443,0.193443,['inverse hammer'],None,0.27838146983128453,0.5514726908778952,0.17014583929082022,0.19976034999999998,0,0.009476801817119282,0.01061310524280236,0.010831144797822462,0.01056472237619381
2020-06-18,0.193455,0.193457,0.189626,0.190957,0.190957,[],None,0.6520490733489949,0.00052205690420308,0.347428869746802,0.1993908,1,0.010655834889628915,0.008462163177192741,0.01037288332056266,0.009070162549913843
2020-06-19,0.190924,0.191168,0.186534,0.18679,0.18679,['spanning top'],None,0.8921018558480793,0.052654294346136006,0.055243849805784694,0.1984193,0,0.00913254101187401,0.007181000963250417,0.008289141426904928,0.00656500132863122
2020-06-20,0.18679,0.189806,0.186086,0.1885,0.1885,[],None,0.4596774193548357,0.35107526881720463,0.18924731182795967,0.197699,0,0.006644474283055826,0.006418684259279481,0.0079872279830632,0.007593037250971824
2020-06-21,0.188468,0.189103,0.185501,0.18561,0.18561,[],None,0.7934480843975581,0.17629094947251464,0.03026096612992731,0.19646705,0,0.007654386225715931,0.006025212421620477,0.007592988329832351,0.005855596423156417
2020-06-22,0.185665,0.19008,0.185594,0.189272,0.189272,['spanning top'],None,0.8040570664288915,0.18011591618368367,0.015827017387424855,0.19579245,0,0.005967387909103117,0.0065720431263044665,0.007655662325986995,0.008057156392519735
2020-06-23,0.189295,0.189973,0.187062,0.18868,0.18868,[],None,0.21126760563380456,0.23290965304019673,0.5558227413259987,0.19504329999999998,0,0.008152119942390484,0.00651215480961953,0.008644967985718427,0.007701251558586614
2020-06-24,0.1887,0.190857,0.18305,0.184272,0.184272,"['spanning top', 'evening star']",None,0.5671832970411183,0.27629050851799536,0.15652619444088633,0.1940078,0,0.007794016482388852,0.007006933052138106,0.005941225269885678,0.005051203403219726
2020-06-25,0.184076,0.184982,0.180956,0.18357,0.18357,[],None,0.12568306010928426,0.2250372578241474,0.6492796820665683,0.19298169999999998,0,0.005011041021804594,0.0037186726734088765,0.004530049485500412,0.004629167603522014
2020-06-26,0.183472,0.185867,0.179898,0.182671,0.182671,[],None,0.13419333221645097,0.4012397386496913,0.4645669291338577,0.19195815,0,0.004647520870811328,0.004214010619821698,0.00381704853999916,0.004088697256045867
2020-06-27,0.183096,0.185064,0.174489,0.176851,0.176851,['spanning top'],None,0.5905437352245863,0.1860992907801416,0.22335697399527213,0.19062825,0,0.004421223558272486,0.003764568392737519,0.00017184805397242597,0.000589767976500663
2020-06-28,0.176872,0.18051,0.175249,0.177692,0.177692,[],None,0.15586390420071944,0.5356396122410201,0.3084964835582605,0.1893243,0,0.0006752808102888364,0.0012156768583148903,0.0006840226462039439,0.0010953692693009137
2020-06-29,0.177648,0.179559,0.176243,0.177959,0.177959,[],None,0.0937876960193025,0.48250904704463127,0.42370325693606625,0.1881216,0,0.0011423199446775473,0.0006833984548814398,0.0013538930997278181,0.0012558871589295473
2020-06-30,0.177701,0.178355,0.175005,0.17587,0.17587,[],None,0.5465671641791011,0.19522388059701845,0.2582089552238805,0.1867682,0,0.0011742182360726522,9.514966202300856e-06,0.0005195876455401371,0.0
2020-07-01,0.17575,0.178491,0.174703,0.176976,0.176976,[],None,0.3236536430834214,0.39994720168954884,0.27639915522702974,0.186108,0,0.0,8.563469582054117e-05,0.0003160656365218256,0.0006649168012331508
2020-07-02,0.177155,0.178338,0.174234,0.177244,0.177244,['doji'],None,0.021686159844056,0.2665692007797234,0.7117446393762206,0.18527305,0,0.0008456056492476133,0.0,0.0,0.0008260358814596441
2020-07-03,0.177265,0.178443,0.17513,0.176336,0.176336,[],None,0.28041050407486207,0.35556897072139776,0.3640205252037402,0.18443455,0,0.0009118096502563205,5.876890889644493e-05,0.000603826887683484,0.0002801548186027458
2020-07-04,0.176262,0.179679,0.176196,0.177984,0.177984,[],None,0.4944013781223068,0.48664944013781086,0.018949181739882352,0.1837529,0,0.0003081495319678246,0.0007505629221916527,0.0013222191446819048,0.001270916923876042
2020-07-05,0.177914,0.178729,0.17479,0.177017,0.177017,[],None,0.22772277227722304,0.2069053059152096,0.5653719218075673,0.18295005,0,0.0013024132562076823,0.00021884422265246173,0.0003746961490535966,0.0006895656157454161
2020-07-06,0.177017,0.189148,0.176471,0.188567,0.188567,"['spanning top', 'bullish engulfing']",None,0.9110988404196565,0.045831032578685586,0.043070127001657944,0.18281304999999998,0,0.0007625497207094101,0.006050399096861808,0.0015075454773972596,0.0076333170210284434
2020-07-07,0.188567,0.189005,0.182713,0.184787,0.184787,['spanning top'],None,0.6007628734901452,0.06961220597584115,0.32962492053401365,0.18238025,0,0.007713969826623784,0.005970361439983807,0.005714116273067227,0.005360816561117643
2020-07-08,0.184814,0.205727,0.1842,0.204692,0.204692,['spanning top'],None,0.9233985227853401,0.048079156408230635,0.02852232080642931,0.183067,0,0.005455209683117579,0.015329729959662142,0.006716226297604447,0.017327515411520986
2020-07-09,0.204598,0.210292,0.19856,0.20291,0.20291,[],None,0.14387998636208593,0.4853392430958059,0.3707807705421082,0.183873,0,0.017362300191811064,0.017884778236921556,0.016393630435031642,0.01625619376613445
2020-07-10,0.202842,0.202842,0.193318,0.198652,0.198652,['spanning top'],None,0.4399412011759762,0.0,0.5600587988240238,0.1843806,0,0.016305443593890218,0.01371498422474575,0.012860973576508422,0.013696324200446558
2020-07-11,0.198724,0.20361,0.19864,0.201197,0.201197,[],None,0.4975855130784656,0.48551307847083003,0.016901408450704366,0.18515995,0,0.013827006537946052,0.014144836815531123,0.016447543550003413,0.015226354272000253
2020-07-12,0.201217,0.203251,0.198361,0.200538,0.200538,[],None,0.13885480572597464,0.41595092024539665,0.4451942740286287,0.18572325,0,0.015327429942625218,0.013943903117494716,0.01625952156153948,0.014830169668010526
2020-07-13,0.200538,0.205161,0.19594,0.198575,0.198575,[],None,0.21288363518056513,0.5013556013447579,0.285760763474677,0.18621800000000002,0,0.014918770700035097,0.015012937555515637,0.014627975919707187,0.01365003252441134
2020-07-14,0.198495,0.199556,0.195536,0.198809,0.198809,[],None,0.07810945273632011,0.1858208955223864,0.7360696517412935,0.18694485,0,0.013689181844937004,0.011875797228234383,0.014355714689099908,0.013790711124310587
2020-07-15,0.198774,0.199623,0.196693,0.197111,0.197111,[],None,0.5675767918088752,0.28976109215016793,0.1426621160409568,0.1876219,0,0.01385709926567727,0.011913297389149244,0.015135433114378705,0.012769889489144301
2020-07-16,0.197021,0.197416,0.190181,0.194048,0.194048,['spanning top'],None,0.4109191430545951,0.05459571527297932,0.5344851416724256,0.18819075000000002,0,0.01280204823142031,0.010678030894535562,0.010746905555679087,0.01092844268789911
2020-07-17,0.194051,0.197143,0.191723,0.194281,0.194281,['doji'],None,0.04243542435424495,0.5280442804428043,0.42952029520295076,0.18906225000000002,0,0.011014540204185186,0.010525231731404835,0.01178608084675939,0.011068520097200496
2020-07-18,0.194349,0.201602,0.193937,0.199341,0.199341,"['spanning top', 'morning star']",None,0.6512720156555764,0.29497716894977316,0.05375081539465042,0.1901447,0,0.011193892861463328,0.013020951395873531,0.013278126303602283,0.014110544522372093
2020-07-19,0.199404,0.201336,0.196133,0.199135,0.199135,['doji'],None,0.05170094176436522,0.3713242360176811,0.5769748222179537,0.19120350000000003,1,0.014236267635090782,0.012872070160002552,0.01475804130957653,0.013986699259212948
2020-07-20,0.199142,0.199775,0.193704,0.195065,0.195065,"['spanning top', 'evening star']",None,0.6715532861143158,0.10426618349530431,0.2241805303903799,0.19216325,1,0.014078581741779145,0.011998372381075526,0.013121104356247082,0.011539853525922725
2020-07-21,0.194871,0.200471,0.194008,0.198988,0.198988,['spanning top'],None,0.6370106761565855,0.22946000309454012,0.1335293207488744,0.19326385000000001,1,0.011508060938977369,0.012387926291474768,0.013325974193139689,0.013898324241327517
2020-07-22,0.199029,0.203739,0.196883,0.203342,0.203342,['spanning top'],None,0.6290840140023313,0.05790548424737579,0.313010501750293,0.19456875,1,0.01401057217710655,0.014217038617889602,0.015263476762436584,0.016515908104409963
2020-07-23,0.203331,0.209244,0.201667,0.207578,0.207578,"['spanning top', 'three white soldiers']",None,0.5605120760195329,0.2198759403457834,0.21961198363468373,0.19613085000000002,1,0.016599750471101668,0.01729820855574568,0.01848748103774661,0.01906255147694494
2020-07-24,0.207814,0.208013,0.202637,0.204049,0.204049,"['dark cloud cover', 'spanning top']",None,0.7003348214285707,0.037016369047619985,0.2626488095238093,0.1974341,1,0.019297864439483836,0.01660921306192173,0.019141177556778938,0.016940949857097
2020-07-25,0.203959,0.216598,0.203757,0.214102,0.214102,"['spanning top', 'bullish engulfing']",None,0.7898917529787377,0.1943773849388694,0.015730862082392917,0.19928835,1,0.016977715131405932,0.02141427099407331,0.019895961166383286,0.02298471893738359
2020-07-26,0.213994,0.224031,0.212792,0.214982,0.214982,[],buy,0.08790817688406591,0.8051428062994931,0.10694901681644105,0.2006091,1,0.023017325587063986,0.025574550040046815,0.025984773588504123,0.0235137666635004
2020-07-27,0.214948,0.227415,0.211676,0.223672,0.223672,['spanning top'],None,0.5542918863968491,0.23781688798525927,0.20789122561789164,0.20255335,1,0.023591494832175874,0.027468588018194864,0.02523268563464834,0.028738112958903814
2020-07-28,0.223889,0.233693,0.217894,0.230277,0.230277,['spanning top'],None,0.4043293879359454,0.21621621621621626,0.3794543958478383,0.2038326,1,0.028972676405074616,0.030982409066307573,0.029423082495826786,0.03270897685776912
2020-07-29,0.230148,0.249353,0.230079,0.243099,0.243099,"['spanning top', 'three white soldiers']",None,0.6719414755629359,0.32447857216976167,0.0035799522673023655,0.20584205,1,0.032739684062470104,0.03974737205029051,0.03763472381995986,0.04041744270353008
2020-07-30,0.243254,0.248586,0.238768,0.244522,0.244522,[],buy,0.12915053982481078,0.4139335913628045,0.4569158688123847,0.20813555,1,0.04062758985538037,0.0393180791633994,0.043490362019827894,0.04127293692428484
2020-07-31,0.244649,0.259601,0.2422,0.258904,0.258904,['spanning top'],None,0.8192057927705302,0.04005516924314707,0.14073903798632278,0.2110209,1,0.041467176959081725,0.045483217558582825,0.0458032346521155,0.049919260102707405
2020-08-01,0.258904,0.295759,0.255844,0.289529,0.289529,[],None,0.7672554177627452,0.15608167355630756,0.07666290868094723,0.21547045000000004,1,0.0500466136352557,0.06572099096693886,0.05499811641054567,0.06833072216216994
2020-08-02,0.289742,0.322561,0.275593,0.287062,0.287062,[],None,0.05706012604326382,0.6987523420200984,0.2441875319366378,0.2198948,1,0.06860660439076974,0.08072217474067518,0.06830724275525668,0.06684758495724931
2020-08-03,0.28749,0.318866,0.28519,0.30994,0.30994,['spanning top'],None,0.6666468701746044,0.2650552322128517,0.0682978976125438,0.22545135,1,0.0672512279337551,0.07865406885141484,0.07477479481005397,0.08060162345509046
2020-08-04,0.309935,0.318296,0.29403,0.300493,0.300493,['spanning top'],None,0.38910409626638104,0.3445561691255256,0.2663397346080934,0.23062045000000003,1,0.08075985341230471,0.07833503763169135,0.08073219401443119,0.07492217587710702
2020-08-05,0.300783,0.307874,0.29272,0.303311,0.303311,[],None,0.1668206414148063,0.30110861818661633,0.5320707403985774,0.2360836,1,0.07525168052838019,0.07250180364579921,0.07984936675676893,0.0766163309818765
2020-08-06,0.303142,0.310062,0.298339,0.303584,0.303584,[],None,0.037703659472831066,0.5525889277488691,0.4097074127782998,0.24154875000000003,1,0.07667145542273965,0.07372643576642214,0.0836360891695965,0.0767804560150923
2020-08-07,0.303464,0.309324,0.287329,0.294664,0.294664,['spanning top'],None,0.4000909297567645,0.266424187315298,0.3334848829279375,0.2463149,1,0.07686525258932878,0.0733133742924643,0.07621629672161087,0.07141783588218105
2020-08-08,0.294905,0.298728,0.291252,0.294022,0.294022,[],None,0.11811128945959995,0.5113697164259001,0.3705189941144999,0.25105925,1,0.07171397945629662,0.0673827518289724,0.07886006109703755,0.07103187151835495
2020-08-09,0.294618,0.298061,0.283924,0.288653,0.288653,['spanning top'],None,0.4219424205984292,0.24354530664214663,0.3345122727594242,0.25573865,1,0.07154124719911939,0.06700942933150648,0.07392161976562622,0.0678040791984446
